Id,Country,Year,VALUE,Demographic,Probability,Baseline,YoY_Pct_Change,Yearly_Trend,Rolling_Slope,Rolling_Trend,Cumulative_Growth
4126,New Zealand,2029,29.875984,Female_AllAges,23.557203205400707,28.625082,2.2149200881848685,Increase,,,4.369950800490283
4064,New Zealand,2022,28.625082,Female_Over18,6.653173359389375,28.625082,,First Year,,,0.0
4073,New Zealand,2023,28.660685,Female_Over18,6.921961563108707,28.625082,0.12437693628266633,Stable,0.023256500000000457,Stable,0.12437693628266926
4082,New Zealand,2024,28.671595,Female_Over18,7.196072305515548,28.625082,0.038066082509891075,Stable,-0.2422485000000005,Mild decline,0.16249036421974586
4091,New Zealand,2025,28.176188,Female_Over18,7.475505586609901,28.625082,-1.727866901021724,Declining,-0.25085849999999965,Mild decline,-1.5681841540226826
4100,New Zealand,2026,28.169878,Female_Over18,7.760261406391769,28.625082,-0.02239479662755617,Stable,0.18467599999999962,Mild growth,-1.5902277589982046
4109,New Zealand,2027,28.54554,Female_Over18,8.050339764861146,28.625082,1.3335592010728536,Increase,0.5293580000000002,Strong growth,-0.27787518652348314
4118,New Zealand,2028,29.228594,Female_Over18,8.345740662018033,28.625082,2.392857167879825,Increase,0.665222,Strong growth,2.1083328250378535
4127,New Zealand,2029,29.875984,Female_Over18,8.646464097862431,28.625082,2.2149200881848685,Increase,,,4.369950800490283
4065,New Zealand,2022,28.625082,Female_Under18,2.1724647704128546,28.625082,,First Year,,,0.0
4074,New Zealand,2023,28.660685,Female_Under18,2.2602323471375354,28.625082,0.12437693628266633,Stable,0.023256500000000457,Stable,0.12437693628266926
4083,New Zealand,2024,28.671595,Female_Under18,2.3497378956785466,28.625082,0.038066082509891075,Stable,-0.2422485000000005,Mild decline,0.16249036421974586
4092,New Zealand,2025,28.176188,Female_Under18,2.440981416035885,28.625082,-1.727866901021724,Declining,-0.25085849999999965,Mild decline,-1.5681841540226826
4101,New Zealand,2026,28.169878,Female_Under18,2.5339629082095563,28.625082,-0.02239479662755617,Stable,0.18467599999999962,Mild growth,-1.5902277589982046
4110,New Zealand,2027,28.54554,Female_Under18,2.6286823721995556,28.625082,1.3335592010728536,Increase,0.5293580000000002,Strong growth,-0.27787518652348314
4119,New Zealand,2028,29.228594,Female_Under18,2.725139808005887,28.625082,2.392857167879825,Increase,0.665222,Strong growth,2.1083328250378535
4128,New Zealand,2029,29.875984,Female_Under18,2.823335215628547,28.625082,2.2149200881848685,Increase,,,4.369950800490283
4066,New Zealand,2022,28.625082,Male_AllAges,20.498194900037433,28.625082,,First Year,,,0.0
4075,New Zealand,2023,28.660685,Male_AllAges,21.326321973998947,28.625082,0.12437693628266633,Stable,0.023256500000000457,Stable,0.12437693628266926
4084,New Zealand,2024,28.671595,Male_AllAges,22.17084760388049,28.625082,0.038066082509891075,Stable,-0.2422485000000005,Mild decline,0.16249036421974586
4093,New Zealand,2025,28.176188,Male_AllAges,23.03177178968206,28.625082,-1.727866901021724,Declining,-0.25085849999999965,Mild decline,-1.5681841540226826
4102,New Zealand,2026,28.169878,Male_AllAges,23.909094531403667,28.625082,-0.02239479662755617,Stable,0.18467599999999962,Mild growth,-1.5902277589982046
4111,New Zealand,2027,28.54554,Male_AllAges,24.802815829045294,28.625082,1.3335592010728536,Increase,0.5293580000000002,Strong growth,-0.27787518652348314
4120,New Zealand,2028,29.228594,Male_AllAges,25.712935682606957,28.625082,2.392857167879825,Increase,0.665222,Strong growth,2.1083328250378535
4129,New Zealand,2029,29.875984,Male_AllAges,26.63945409208865,28.625082,2.2149200881848685,Increase,,,4.369950800490283
4067,New Zealand,2022,28.625082,Male_Over18,7.523682023234714,28.625082,,First Year,,,0.0
4076,New Zealand,2023,28.660685,Male_Over18,7.827638776973397,28.625082,0.12437693628266633,Stable,0.023256500000000457,Stable,0.12437693628266926
4085,New Zealand,2024,28.671595,Male_Over18,8.137614476330667,28.625082,0.038066082509891075,Stable,-0.2422485000000005,Mild decline,0.16249036421974586
4094,New Zealand,2025,28.176188,Male_Over18,8.453609121306524,28.625082,-1.727866901021724,Declining,-0.25085849999999965,Mild decline,-1.5681841540226826
4103,New Zealand,2026,28.169878,Male_Over18,8.775622711900972,28.625082,-0.02239479662755617,Stable,0.18467599999999962,Mild growth,-1.5902277589982046
4112,New Zealand,2027,28.54554,Male_Over18,9.103655248114006,28.625082,1.3335592010728536,Increase,0.5293580000000002,Strong growth,-0.27787518652348314
4121,New Zealand,2028,29.228594,Male_Over18,9.437706729945624,28.625082,2.392857167879825,Increase,0.665222,Strong growth,2.1083328250378535
4130,New Zealand,2029,29.875984,Male_Over18,9.777777157395834,28.625082,2.2149200881848685,Increase,,,4.369950800490283
4068,New Zealand,2022,28.625082,Male_Under18,2.456712497382761,28.625082,,First Year,,,0.0
4077,New Zealand,2023,28.660685,Male_Under18,2.555963682277026,28.625082,0.12437693628266633,Stable,0.023256500000000457,Stable,0.12437693628266926
4086,New Zealand,2024,28.671595,Male_Under18,2.6571802371691975,28.625082,0.038066082509891075,Stable,-0.2422485000000005,Mild decline,0.16249036421974586
4095,New Zealand,2025,28.176188,Male_Under18,2.760362162059272,28.625082,-1.727866901021724,Declining,-0.25085849999999965,Mild decline,-1.5681841540226826
4104,New Zealand,2026,28.169878,Male_Under18,2.8655094569472555,28.625082,-0.02239479662755617,Stable,0.18467599999999962,Mild growth,-1.5902277589982046
4113,New Zealand,2027,28.54554,Male_Under18,2.972622121833142,28.625082,1.3335592010728536,Increase,0.5293580000000002,Strong growth,-0.27787518652348314
4122,New Zealand,2028,29.228594,Male_Under18,3.081700156716938,28.625082,2.392857167879825,Increase,0.665222,Strong growth,2.1083328250378535
4131,New Zealand,2029,29.875984,Male_Under18,3.192743561598637,28.625082,2.2149200881848685,Increase,,,4.369950800490283
4132,Nigeria,2022,49.414806,AllGenders_AllAges,33.287506444406255,49.414806,,First Year,,,0.0
4141,Nigeria,2023,48.06106,AllGenders_AllAges,34.632321704760265,49.414806,-2.739555427982454,Declining,-1.1517009999999992,Sharp decline,-2.7395554279824577
4150,Nigeria,2024,47.111404,AllGenders_AllAges,36.00376697026981,49.414806,-1.9759364441816252,Declining,-0.9361064999999974,Sharp decline,-4.661359998054022
4159,Nigeria,2025,46.188847,AllGenders_AllAges,37.40184224093487,49.414806,-1.9582456086428612,Declining,-1.0278969999999994,Sharp decline,-6.528324729231956
4168,Nigeria,2026,45.05561,AllGenders_AllAges,38.82654751675546,49.414806,-2.4534862279632197,Declining,-1.2004635000000015,Sharp decline,-8.821639409046748
4177,Nigeria,2027,43.78792,AllGenders_AllAges,40.27788279773157,49.414806,-2.8136118898401397,Declining,-0.7989099999999993,Sharp decline,-11.387044603595124
4186,Nigeria,2028,43.45779,AllGenders_AllAges,41.75584808386322,49.414806,-0.7539293942256164,Stable,-0.32720000000000127,Mild decline,-12.055123721420653
4195,Nigeria,2029,43.13352,AllGenders_AllAges,43.26044337515037,49.414806,-0.7461723203135873,Stable,,,-12.711344045345442
4133,Nigeria,2022,49.414806,AllGenders_Over18,16.755456263962877,49.414806,,First Year,,,0.0
4142,Nigeria,2023,48.06106,AllGenders_Over18,17.43237669702698,49.414806,-2.739555427982454,Declining,-1.1517009999999992,Sharp decline,-2.7395554279824577
4151,Nigeria,2024,47.111404,AllGenders_Over18,18.122701495102252,49.414806,-1.9759364441816252,Declining,-0.9361064999999974,Sharp decline,-4.661359998054022
4160,Nigeria,2025,46.188847,AllGenders_Over18,18.82643065818869,49.414806,-1.9582456086428612,Declining,-1.0278969999999994,Sharp decline,-6.528324729231956
4169,Nigeria,2026,45.05561,AllGenders_Over18,19.543564186286304,49.414806,-2.4534862279632197,Declining,-1.2004635000000015,Sharp decline,-8.821639409046748
4178,Nigeria,2027,43.78792,AllGenders_Over18,20.27410207939509,49.414806,-2.8136118898401397,Declining,-0.7989099999999993,Sharp decline,-11.387044603595124
4187,Nigeria,2028,43.45779,AllGenders_Over18,21.018044337515036,49.414806,-0.7539293942256164,Stable,-0.32720000000000127,Mild decline,-12.055123721420653
4196,Nigeria,2029,43.13352,AllGenders_Over18,21.775390960646163,49.414806,-0.7461723203135873,Stable,,,-12.711344045345442
4134,Nigeria,2022,49.414806,AllGenders_Under18,6.478776422065644,49.414806,,First Year,,,0.0
4143,Nigeria,2023,48.06106,AllGenders_Under18,6.740518989517097,49.414806,-2.739555427982454,Declining,-1.1517009999999992,Sharp decline,-2.7395554279824577
4152,Nigeria,2024,47.111404,AllGenders_Under18,7.007444578106203,49.414806,-1.9759364441816252,Declining,-0.9361064999999974,Sharp decline,-4.661359998054022
4161,Nigeria,2025,46.188847,AllGenders_Under18,7.2795531878329545,49.414806,-1.9582456086428612,Declining,-1.0278969999999994,Sharp decline,-6.528324729231956
4170,Nigeria,2026,45.05561,AllGenders_Under18,7.556844818697367,49.414806,-2.4534862279632197,Declining,-1.2004635000000015,Sharp decline,-8.821639409046748
4179,Nigeria,2027,43.78792,AllGenders_Under18,7.839319470699431,49.414806,-2.8136118898401397,Declining,-0.7989099999999993,Sharp decline,-11.387044603595124
4188,Nigeria,2028,43.45779,AllGenders_Under18,8.126977143839149,49.414806,-0.7539293942256164,Stable,-0.32720000000000127,Mild decline,-12.055123721420653
4197,Nigeria,2029,43.13352,AllGenders_Under18,8.419817838116515,49.414806,-0.7461723203135873,Stable,,,-12.711344045345442
4135,Nigeria,2022,49.414806,Female_AllAges,9.776750144510927,49.414806,,First Year,,,0.0
4144,Nigeria,2023,48.06106,Female_AllAges,10.171730850349169,49.414806,-2.739555427982454,Declining,-1.1517009999999992,Sharp decline,-2.7395554279824577
4153,Nigeria,2024,47.111404,Female_AllAges,10.574532956303019,49.414806,-1.9759364441816252,Declining,-0.9361064999999974,Sharp decline,-4.661359998054022
4162,Nigeria,2025,46.188847,Female_AllAges,10.985156462372478,49.414806,-1.9582456086428612,Declining,-1.0278969999999994,Sharp decline,-6.528324729231956
4171,Nigeria,2026,45.05561,Female_AllAges,11.403601368557545,49.414806,-2.4534862279632197,Declining,-1.2004635000000015,Sharp decline,-8.821639409046748
4180,Nigeria,2027,43.78792,Female_AllAges,11.829867674858226,49.414806,-2.8136118898401397,Declining,-0.7989099999999993,Sharp decline,-11.387044603595124
4189,Nigeria,2028,43.45779,Female_AllAges,12.26395538127451,49.414806,-0.7539293942256164,Stable,-0.32720000000000127,Mild decline,-12.055123721420653
4198,Nigeria,2029,43.13352,Female_AllAges,12.705864487806403,49.414806,-0.7461723203135873,Stable,,,-12.711344045345442
4136,Nigeria,2022,49.414806,Female_Over18,4.92118295864644,49.414806,,First Year,,,0.0
4145,Nigeria,2023,48.06106,Female_Over18,5.119998750175756,49.414806,-2.739555427982454,Declining,-1.1517009999999992,Sharp decline,-2.7395554279824577
4154,Nigeria,2024,47.111404,Female_Over18,5.322751488071989,49.414806,-1.9759364441816252,Declining,-0.9361064999999974,Sharp decline,-4.661359998054022
4163,Nigeria,2025,46.188847,Female_Over18,5.52944117233514,49.414806,-1.9582456086428612,Declining,-1.0278969999999994,Sharp decline,-6.528324729231956
4172,Nigeria,2026,45.05561,Female_Over18,5.740067802965208,49.414806,-2.4534862279632197,Declining,-1.2004635000000015,Sharp decline,-8.821639409046748
4181,Nigeria,2027,43.78792,Female_Over18,5.954631379962194,49.414806,-2.8136118898401397,Declining,-0.7989099999999993,Sharp decline,-11.387044603595124
4190,Nigeria,2028,43.45779,Female_Over18,6.173131903326094,49.414806,-0.7539293942256164,Stable,-0.32720000000000127,Mild decline,-12.055123721420653
4199,Nigeria,2029,43.13352,Female_Over18,6.395569373056915,49.414806,-0.7461723203135873,Stable,,,-12.711344045345442
4137,Nigeria,2022,49.414806,Female_Under18,1.9028574106766227,49.414806,,First Year,,,0.0
4146,Nigeria,2023,48.06106,Female_Under18,1.9797328500679585,49.414806,-2.739555427982454,Declining,-1.1517009999999992,Sharp decline,-2.7395554279824577
4155,Nigeria,2024,47.111404,Female_Under18,2.058130575387836,49.414806,-1.9759364441816252,Declining,-0.9361064999999974,Sharp decline,-4.661359998054022
4164,Nigeria,2025,46.188847,Female_Under18,2.1380505866362522,49.414806,-1.9582456086428612,Declining,-1.0278969999999994,Sharp decline,-6.528324729231956
4173,Nigeria,2026,45.05561,Female_Under18,2.2194928838132126,49.414806,-2.4534862279632197,Declining,-1.2004635000000015,Sharp decline,-8.821639409046748
4182,Nigeria,2027,43.78792,Female_Under18,2.302457466918714,49.414806,-2.8136118898401397,Declining,-0.7989099999999993,Sharp decline,-11.387044603595124
4191,Nigeria,2028,43.45779,Female_Under18,2.3869443359527565,49.414806,-0.7539293942256164,Stable,-0.32720000000000127,Mild decline,-12.055123721420653
4200,Nigeria,2029,43.13352,Female_Under18,2.4729534909153403,49.414806,-0.7461723203135873,Stable,,,-12.711344045345442
4138,Nigeria,2022,49.414806,Male_AllAges,15.829024043493881,49.414806,,First Year,,,0.0
4147,Nigeria,2023,48.06106,Male_AllAges,16.468516614851037,49.414806,-2.739555427982454,Declining,-1.1517009999999992,Sharp decline,-2.7395554279824577
4156,Nigeria,2024,47.111404,Male_AllAges,17.12067240544298,49.414806,-1.9759364441816252,Declining,-0.9361064999999974,Sharp decline,-4.661359998054022
4165,Nigeria,2025,46.188847,Male_AllAges,17.785491415269732,49.414806,-1.9582456086428612,Declining,-1.0278969999999994,Sharp decline,-6.528324729231956
4174,Nigeria,2026,45.05561,Male_AllAges,18.462973644331264,49.414806,-2.4534862279632197,Declining,-1.2004635000000015,Sharp decline,-8.821639409046748
4183,Nigeria,2027,43.78792,Male_AllAges,19.153119092627605,49.414806,-2.8136118898401397,Declining,-0.7989099999999993,Sharp decline,-11.387044603595124
4192,Nigeria,2028,43.45779,Male_AllAges,19.85592776015873,49.414806,-0.7539293942256164,Stable,-0.32720000000000127,Mild decline,-12.055123721420653
4201,Nigeria,2029,43.13352,Male_AllAges,20.57139964692466,49.414806,-0.7461723203135873,Stable,,,-12.711344045345442
4139,Nigeria,2022,49.414806,Male_Over18,7.967629552094236,49.414806,,First Year,,,0.0
4148,Nigeria,2023,48.06106,Male_Over18,8.289521785998845,49.414806,-2.739555427982454,Declining,-1.1517009999999992,Sharp decline,-2.7395554279824577
4157,Nigeria,2024,47.111404,Male_Over18,8.617788123545123,49.414806,-1.9759364441816252,Declining,-0.9361064999999974,Sharp decline,-4.661359998054022
4166,Nigeria,2025,46.188847,Male_Over18,8.952428564733086,49.414806,-1.9582456086428612,Declining,-1.0278969999999994,Sharp decline,-6.528324729231956
4175,Nigeria,2026,45.05561,Male_Over18,9.293443109562716,49.414806,-2.4534862279632197,Declining,-1.2004635000000015,Sharp decline,-8.821639409046748
4184,Nigeria,2027,43.78792,Male_Over18,9.640831758034029,49.414806,-2.8136118898401397,Declining,-0.7989099999999993,Sharp decline,-11.387044603595124
4193,Nigeria,2028,43.45779,Male_Over18,9.994594510147008,49.414806,-0.7539293942256164,Stable,-0.32720000000000127,Mild decline,-12.055123721420653
4202,Nigeria,2029,43.13352,Male_Over18,10.354731365901673,49.414806,-0.7461723203135873,Stable,,,-12.711344045345442
4140,Nigeria,2022,49.414806,Male_Under18,3.0808167601431027,49.414806,,First Year,,,0.0
4149,Nigeria,2023,48.06106,Male_Under18,3.2052817572528856,49.414806,-2.739555427982454,Declining,-1.1517009999999992,Sharp decline,-2.7395554279824577
4158,Nigeria,2024,47.111404,Male_Under18,3.332211407770781,49.414806,-1.9759364441816252,Declining,-0.9361064999999974,Sharp decline,-4.661359998054022
4167,Nigeria,2025,46.188847,Male_Under18,3.4616057116967904,49.414806,-1.9582456086428612,Declining,-1.0278969999999994,Sharp decline,-6.528324729231956
4176,Nigeria,2026,45.05561,Male_Under18,3.593464669030915,49.414806,-2.4534862279632197,Declining,-1.2004635000000015,Sharp decline,-8.821639409046748
4185,Nigeria,2027,43.78792,Male_Under18,3.727788279773156,49.414806,-2.8136118898401397,Declining,-0.7989099999999993,Sharp decline,-11.387044603595124
4194,Nigeria,2028,43.45779,Male_Under18,3.86457654392351,49.414806,-0.7539293942256164,Stable,-0.32720000000000127,Mild decline,-12.055123721420653
4203,Nigeria,2029,43.13352,Male_Under18,4.00382946148198,49.414806,-0.7461723203135873,Stable,,,-12.711344045345442
4204,North Macedonia,2023,22.964247,AllGenders_AllAges,29.246807679329383,22.964247,,First Year,,,0.0
4213,North Macedonia,2024,22.39553,AllGenders_AllAges,30.4283787095743,22.964247,-2.4765323243562065,Declining,-0.5420545000000008,Sharp decline,-2.4765323243562025
4222,North Macedonia,2025,21.880138,AllGenders_AllAges,31.63334718596267,22.964247,-2.3013163787595214,Declining,-0.5237154999999998,Sharp decline,-4.720855859110039
4231,North Macedonia,2026,21.348099,AllGenders_AllAges,32.861713108494506,22.964247,-2.43160714982692,Declining,-0.5188034999999989,Sharp decline,-7.037670340333819
4240,North Macedonia,2027,20.842531,AllGenders_AllAges,34.113476477169804,22.964247,-2.368210865051734,Declining,-0.47567000000000087,Mild decline,-9.239214331739243
4249,North Macedonia,2028,20.396759,AllGenders_AllAges,35.388637291988566,22.964247,-2.138761362523589,Declining,-0.28126050000000014,Mild decline,-11.180370947934852
4258,North Macedonia,2029,20.28001,AllGenders_AllAges,36.68719555295079,22.964247,-0.5723899566592805,Stable,,,-11.688765584170904
4205,North Macedonia,2023,22.964247,AllGenders_Over18,9.854902587600119,22.964247,,First Year,,,0.0
4214,North Macedonia,2024,22.39553,AllGenders_Over18,10.253040652139166,22.964247,-2.4765323243562065,Declining,-0.5420545000000008,Sharp decline,-2.4765323243562025
