Id,Country,Year,Demographic,Gender,Age,Probability,VALUE,YoY_Change,YoY_Pct_Change,Yearly_Trend,Rolling_Slope,Rolling_Trend,Baseline,Cumulative_Growth,Growth_Stage
4211,North Macedonia,2023,Male_Over18,Male,Over18,6.9920258582414245,22.964247,,,First Year,,,22.964247,0.0,Below baseline
4220,North Macedonia,2024,Male_Over18,Male,Over18,7.274503702914379,22.39553,-0.5687169999999995,-2.4765323243562065,Declining,-0.5420545000000008,Sharp decline,22.964247,-2.4765323243562025,Below baseline
4229,North Macedonia,2025,Male_Over18,Male,Over18,7.5625751682739235,21.880138,-0.5153920000000021,-2.3013163787595214,Declining,-0.5237154999999998,Sharp decline,22.964247,-4.720855859110039,Below baseline
4238,North Macedonia,2026,Male_Over18,Male,Over18,7.856240254320065,21.348099,-0.5320389999999975,-2.43160714982692,Declining,-0.5188034999999989,Sharp decline,22.964247,-7.037670340333819,Below baseline
4247,North Macedonia,2027,Male_Over18,Male,Over18,8.1554989610528,20.842531,-0.5055680000000002,-2.368210865051734,Declining,-0.47567000000000087,Mild decline,22.964247,-9.239214331739243,Below baseline
4256,North Macedonia,2028,Male_Over18,Male,Over18,8.460351288472127,20.396759,-0.4457720000000016,-2.138761362523589,Declining,-0.28126050000000014,Mild decline,22.964247,-11.180370947934852,Below baseline
4265,North Macedonia,2029,Male_Over18,Male,Over18,8.770797236578048,20.28001,-0.11674899999999866,-0.5723899566592805,Stable,,,22.964247,-11.688765584170904,Below baseline
4212,North Macedonia,2023,Male_Under18,Male,Under18,3.1576890972703207,22.964247,,,First Year,,,22.964247,0.0,Below baseline
4221,North Macedonia,2024,Male_Under18,Male,Under18,3.2852597368000405,22.39553,-0.5687169999999995,-2.4765323243562065,Declining,-0.5420545000000008,Sharp decline,22.964247,-2.4765323243562025,Below baseline
4230,North Macedonia,2025,Male_Under18,Male,Under18,3.415356527607579,21.880138,-0.5153920000000021,-2.3013163787595214,Declining,-0.5237154999999998,Sharp decline,22.964247,-4.720855859110039,Below baseline
4239,North Macedonia,2026,Male_Under18,Male,Under18,3.547979469692931,21.348099,-0.5320389999999975,-2.43160714982692,Declining,-0.5188034999999989,Sharp decline,22.964247,-7.037670340333819,Below baseline
4248,North Macedonia,2027,Male_Under18,Male,Under18,3.6831285630561017,20.842531,-0.5055680000000002,-2.368210865051734,Declining,-0.47567000000000087,Mild decline,22.964247,-9.239214331739243,Below baseline
4257,North Macedonia,2028,Male_Under18,Male,Under18,3.8208038076970903,20.396759,-0.4457720000000016,-2.138761362523589,Declining,-0.28126050000000014,Mild decline,22.964247,-11.180370947934852,Below baseline
4266,North Macedonia,2029,Male_Under18,Male,Under18,3.96100520361589,20.28001,-0.11674899999999866,-0.5723899566592805,Stable,,,22.964247,-11.688765584170904,Below baseline
4267,Norway,2023,AllGenders_AllAges,AllGenders,AllAges,17.63411898896759,35.570988,,,First Year,,,35.570988,0.0,Below baseline
4276,Norway,2024,AllGenders_AllAges,AllGenders,AllAges,18.346537396121885,36.9502,1.3792120000000025,3.8773508343372454,Increase,0.8490210000000004,Strong growth,35.570988,3.877350834337249,Above baseline
4285,Norway,2025,AllGenders_AllAges,AllGenders,AllAges,19.07306309846735,37.26903,0.3188299999999984,0.8628640711010993,Stable,0.3062499999999986,Mild growth,35.570988,4.773671172698383,Above baseline
4294,Norway,2026,AllGenders_AllAges,AllGenders,AllAges,19.813696096003987,37.5627,0.29366999999999877,0.7879732850573307,Stable,-0.08698500000000209,Stable,35.570988,5.59925971131305,Above baseline
4303,Norway,2027,AllGenders_AllAges,AllGenders,AllAges,20.5684363887318,37.09506,-0.46764000000000294,-1.2449584295058713,Declining,-0.5262899999999995,Sharp decline,35.570988,4.284592826041258,Above baseline
4312,Norway,2028,AllGenders_AllAges,AllGenders,AllAges,21.337283976650788,36.51012,-0.584939999999996,-1.5768676476058952,Declining,-0.6034229999999994,Sharp decline,35.570988,2.640162820329873,Above baseline
4321,Norway,2029,AllGenders_AllAges,AllGenders,AllAges,22.120238859760953,35.888214,-0.6219060000000027,-1.703379775251368,Declining,,,35.570988,0.8918110455633057,Above baseline
4268,Norway,2023,AllGenders_Over18,AllGenders,Over18,12.13013639544134,35.570988,,,First Year,,,35.570988,0.0,Below baseline
4277,Norway,2024,AllGenders_Over18,AllGenders,Over18,12.620193905817173,36.9502,1.3792120000000025,3.8773508343372454,Increase,0.8490210000000004,Strong growth,35.570988,3.877350834337249,Above baseline
4286,Norway,2025,AllGenders_Over18,AllGenders,Over18,13.119955525309358,37.26903,0.3188299999999984,0.8628640711010993,Stable,0.3062499999999986,Mild growth,35.570988,4.773671172698383,Above baseline
4295,Norway,2026,AllGenders_Over18,AllGenders,Over18,13.629421253917892,37.5627,0.29366999999999877,0.7879732850573307,Stable,-0.08698500000000209,Stable,35.570988,5.59925971131305,Above baseline
4304,Norway,2027,AllGenders_Over18,AllGenders,Over18,14.148591091642782,37.09506,-0.46764000000000294,-1.2449584295058713,Declining,-0.5262899999999995,Sharp decline,35.570988,4.284592826041258,Above baseline
4313,Norway,2028,AllGenders_Over18,AllGenders,Over18,14.677465038484028,36.51012,-0.584939999999996,-1.5768676476058952,Declining,-0.6034229999999994,Sharp decline,35.570988,2.640162820329873,Above baseline
4322,Norway,2029,AllGenders_Over18,AllGenders,Over18,15.216043094441625,35.888214,-0.6219060000000027,-1.703379775251368,Declining,,,35.570988,0.8918110455633057,Above baseline
4269,Norway,2023,AllGenders_Under18,AllGenders,Under18,4.755868454600348,35.570988,,,First Year,,,35.570988,0.0,Below baseline
4278,Norway,2024,AllGenders_Under18,AllGenders,Under18,4.948005540166204,36.9502,1.3792120000000025,3.8773508343372454,Increase,0.8490210000000004,Strong growth,35.570988,3.877350834337249,Above baseline
4287,Norway,2025,AllGenders_Under18,AllGenders,Under18,5.143947320495738,37.26903,0.3188299999999984,0.8628640711010993,Stable,0.3062499999999986,Mild growth,35.570988,4.773671172698383,Above baseline
4296,Norway,2026,AllGenders_Under18,AllGenders,Under18,5.343693795588954,37.5627,0.29366999999999877,0.7879732850573307,Stable,-0.08698500000000209,Stable,35.570988,5.59925971131305,Above baseline
4305,Norway,2027,AllGenders_Under18,AllGenders,Under18,5.547244965445849,37.09506,-0.46764000000000294,-1.2449584295058713,Declining,-0.5262899999999995,Sharp decline,35.570988,4.284592826041258,Above baseline
4314,Norway,2028,AllGenders_Under18,AllGenders,Under18,5.754600830066422,36.51012,-0.584939999999996,-1.5768676476058952,Declining,-0.6034229999999994,Sharp decline,35.570988,2.640162820329873,Above baseline
4323,Norway,2029,AllGenders_Under18,AllGenders,Under18,5.96576138945068,35.888214,-0.6219060000000027,-1.703379775251368,Declining,,,35.570988,0.8918110455633057,Above baseline
4270,Norway,2023,Female_AllAges,Female,AllAges,15.419969519500809,35.570988,,,First Year,,,35.570988,0.0,Below baseline
4279,Norway,2024,Female_AllAges,Female,AllAges,16.042936288088647,36.9502,1.3792120000000025,3.8773508343372454,Increase,0.8490210000000004,Strong growth,35.570988,3.877350834337249,Above baseline
4288,Norway,2025,Female_AllAges,Female,AllAges,16.678239032292076,37.26903,0.3188299999999984,0.8628640711010993,Stable,0.3062499999999986,Mild growth,35.570988,4.773671172698383,Above baseline
4297,Norway,2026,Female_AllAges,Female,AllAges,17.32587775211111,37.5627,0.29366999999999877,0.7879732850573307,Stable,-0.08698500000000209,Stable,35.570988,5.59925971131305,Above baseline
4306,Norway,2027,Female_AllAges,Female,AllAges,17.985852447545746,37.09506,-0.46764000000000294,-1.2449584295058713,Declining,-0.5262899999999995,Sharp decline,35.570988,4.284592826041258,Above baseline
4315,Norway,2028,Female_AllAges,Female,AllAges,18.658163118595983,36.51012,-0.584939999999996,-1.5768676476058952,Declining,-0.6034229999999994,Sharp decline,35.570988,2.640162820329873,Above baseline
4324,Norway,2029,Female_AllAges,Female,AllAges,19.34280976526182,35.888214,-0.6219060000000027,-1.703379775251368,Declining,,,35.570988,0.8918110455633057,Above baseline
4271,Norway,2023,Female_Over18,Female,Over18,10.60706994220207,35.570988,,,First Year,,,35.570988,0.0,Below baseline
4280,Norway,2024,Female_Over18,Female,Over18,11.035595567867038,36.9502,1.3792120000000025,3.8773508343372454,Increase,0.8490210000000004,Strong growth,35.570988,3.877350834337249,Above baseline
4289,Norway,2025,Female_Over18,Female,Over18,11.47260684948576,37.26903,0.3188299999999984,0.8628640711010993,Stable,0.3062499999999986,Mild growth,35.570988,4.773671172698383,Above baseline
4298,Norway,2026,Female_Over18,Female,Over18,11.91810378705825,37.5627,0.29366999999999877,0.7879732850573307,Stable,-0.08698500000000209,Stable,35.570988,5.59925971131305,Above baseline
4307,Norway,2027,Female_Over18,Female,Over18,12.372086380584497,37.09506,-0.46764000000000294,-1.2449584295058713,Declining,-0.5262899999999995,Sharp decline,35.570988,4.284592826041258,Above baseline
4316,Norway,2028,Female_Over18,Female,Over18,12.834554630064506,36.51012,-0.584939999999996,-1.5768676476058952,Declining,-0.6034229999999994,Sharp decline,35.570988,2.640162820329873,Above baseline
4325,Norway,2029,Female_Over18,Female,Over18,13.305508535498282,35.888214,-0.6219060000000027,-1.703379775251368,Declining,,,35.570988,0.8918110455633057,Above baseline
4272,Norway,2023,Female_Under18,Female,Under18,4.158719052229005,35.570988,,,First Year,,,35.570988,0.0,Below baseline
4281,Norway,2024,Female_Under18,Female,Under18,4.326731301939059,36.9502,1.3792120000000025,3.8773508343372454,Increase,0.8490210000000004,Strong growth,35.570988,3.877350834337249,Above baseline
4290,Norway,2025,Female_Under18,Female,Under18,4.498070526890893,37.26903,0.3188299999999984,0.8628640711010993,Stable,0.3062499999999986,Mild growth,35.570988,4.773671172698383,Above baseline
4299,Norway,2026,Female_Under18,Female,Under18,4.672736727084512,37.5627,0.29366999999999877,0.7879732850573307,Stable,-0.08698500000000209,Stable,35.570988,5.59925971131305,Above baseline
4308,Norway,2027,Female_Under18,Female,Under18,4.850729902519912,37.09506,-0.46764000000000294,-1.2449584295058713,Declining,-0.5262899999999995,Sharp decline,35.570988,4.284592826041258,Above baseline
4317,Norway,2028,Female_Under18,Female,Under18,5.032050053197095,36.51012,-0.584939999999996,-1.5768676476058952,Declining,-0.6034229999999994,Sharp decline,35.570988,2.640162820329873,Above baseline
4326,Norway,2029,Female_Under18,Female,Under18,5.216697179116066,35.888214,-0.6219060000000027,-1.703379775251368,Declining,,,35.570988,0.8918110455633057,Above baseline
4273,Norway,2023,Male_AllAges,Male,AllAges,18.029502822800946,35.570988,,,First Year,,,35.570988,0.0,Below baseline
4282,Norway,2024,Male_AllAges,Male,AllAges,18.757894736842108,36.9502,1.3792120000000025,3.8773508343372454,Increase,0.8490210000000004,Strong growth,35.570988,3.877350834337249,Above baseline
4291,Norway,2025,Male_AllAges,Male,AllAges,19.500710253141506,37.26903,0.3188299999999984,0.8628640711010993,Stable,0.3062499999999986,Mild growth,35.570988,4.773671172698383,Above baseline
4300,Norway,2026,Male_AllAges,Male,AllAges,20.257949371699144,37.5627,0.29366999999999877,0.7879732850573307,Stable,-0.08698500000000209,Stable,35.570988,5.59925971131305,Above baseline
4309,Norway,2027,Male_AllAges,Male,AllAges,21.029612092515023,37.09506,-0.46764000000000294,-1.2449584295058713,Declining,-0.5262899999999995,Sharp decline,35.570988,4.284592826041258,Above baseline
4318,Norway,2028,Male_AllAges,Male,AllAges,21.815698415589154,36.51012,-0.584939999999996,-1.5768676476058952,Declining,-0.6034229999999994,Sharp decline,35.570988,2.640162820329873,Above baseline
4327,Norway,2029,Male_AllAges,Male,AllAges,22.616208340921517,35.888214,-0.6219060000000027,-1.703379775251368,Declining,,,35.570988,0.8918110455633057,Above baseline
4274,Norway,2023,Male_Over18,Male,Over18,12.402112547805496,35.570988,,,First Year,,,35.570988,0.0,Below baseline
4283,Norway,2024,Male_Over18,Male,Over18,12.903157894736841,36.9502,1.3792120000000025,3.8773508343372454,Increase,0.8490210000000004,Strong growth,35.570988,3.877350834337249,Above baseline
4292,Norway,2025,Male_Over18,Male,Over18,13.41412493170643,37.26903,0.3188299999999984,0.8628640711010993,Stable,0.3062499999999986,Mild growth,35.570988,4.773671172698383,Above baseline
4301,Norway,2026,Male_Over18,Male,Over18,13.93501365871426,37.5627,0.29366999999999877,0.7879732850573307,Stable,-0.08698500000000209,Stable,35.570988,5.59925971131305,Above baseline
4310,Norway,2027,Male_Over18,Male,Over18,14.465824075760333,37.09506,-0.46764000000000294,-1.2449584295058713,Declining,-0.5262899999999995,Sharp decline,35.570988,4.284592826041258,Above baseline
4319,Norway,2028,Male_Over18,Male,Over18,15.006556182844658,36.51012,-0.584939999999996,-1.5768676476058952,Declining,-0.6034229999999994,Sharp decline,35.570988,2.640162820329873,Above baseline
4328,Norway,2029,Male_Over18,Male,Over18,15.557209979967224,35.888214,-0.6219060000000027,-1.703379775251368,Declining,,,35.570988,0.8918110455633057,Above baseline
4275,Norway,2023,Male_Under18,Male,Under18,4.862502276452375,35.570988,,,First Year,,,35.570988,0.0,Below baseline
4284,Norway,2024,Male_Under18,Male,Under18,5.058947368421053,36.9502,1.3792120000000025,3.8773508343372454,Increase,0.8490210000000004,Strong growth,35.570988,3.877350834337249,Above baseline
4293,Norway,2025,Male_Under18,Male,Under18,5.259282462210891,37.26903,0.3188299999999984,0.8628640711010993,Stable,0.3062499999999986,Mild growth,35.570988,4.773671172698383,Above baseline
4302,Norway,2026,Male_Under18,Male,Under18,5.46350755782189,37.5627,0.29366999999999877,0.7879732850573307,Stable,-0.08698500000000209,Stable,35.570988,5.59925971131305,Above baseline
4311,Norway,2027,Male_Under18,Male,Under18,5.671622655254051,37.09506,-0.46764000000000294,-1.2449584295058713,Declining,-0.5262899999999995,Sharp decline,35.570988,4.284592826041258,Above baseline
4320,Norway,2028,Male_Under18,Male,Under18,5.8836277545073745,36.51012,-0.584939999999996,-1.5768676476058952,Declining,-0.6034229999999994,Sharp decline,35.570988,2.640162820329873,Above baseline
4329,Norway,2029,Male_Under18,Male,Under18,6.099522855581862,35.888214,-0.6219060000000027,-1.703379775251368,Declining,,,35.570988,0.8918110455633057,Above baseline
4330,Oman,2023,AllGenders_AllAges,AllGenders,AllAges,28.7109375,18.917448,,,First Year,,,18.917448,0.0,Below baseline
4339,Oman,2024,AllGenders_AllAges,AllGenders,AllAges,29.870859375000002,19.437508,0.5200600000000009,2.7491023102059087,Increase,0.6133205000000004,Strong growth,18.917448,2.7491023102059056,Above baseline
4348,Oman,2025,AllGenders_AllAges,AllGenders,AllAges,31.05375,20.144089,0.7065809999999999,3.63514191222456,Increase,0.7113444999999992,Strong growth,18.917448,6.484177992718683,Above baseline
4357,Oman,2026,AllGenders_AllAges,AllGenders,AllAges,32.259609375000004,20.860197,0.7161079999999984,3.554928693970716,Increase,1.1150570000000002,Strong growth,18.917448,10.269614590720689,Above baseline
4366,Oman,2027,AllGenders_AllAges,AllGenders,AllAges,33.488437499999996,22.374203,1.514006000000002,7.257870095857677,Strong increase,1.306193500000001,Strong growth,18.917448,18.272839972918128,Above baseline
4375,Oman,2028,AllGenders_AllAges,AllGenders,AllAges,34.740234375,23.472584,1.0983809999999998,4.909140227251885,Increase,1.0207889999999988,Strong growth,18.917448,24.07901953794191,Above baseline
4384,Oman,2029,AllGenders_AllAges,AllGenders,AllAges,36.015,24.415781,0.9431969999999978,4.018292148832003,Increase,,,18.917448,29.064877038382757,Above baseline
4331,Oman,2023,AllGenders_Over18,AllGenders,Over18,11.07421875,18.917448,,,First Year,,,18.917448,0.0,Below baseline
4340,Oman,2024,AllGenders_Over18,AllGenders,Over18,11.521617187499999,19.437508,0.5200600000000009,2.7491023102059087,Increase,0.6133205000000004,Strong growth,18.917448,2.7491023102059056,Above baseline
4349,Oman,2025,AllGenders_Over18,AllGenders,Over18,11.977875000000001,20.144089,0.7065809999999999,3.63514191222456,Increase,0.7113444999999992,Strong growth,18.917448,6.484177992718683,Above baseline
4358,Oman,2026,AllGenders_Over18,AllGenders,Over18,12.4429921875,20.860197,0.7161079999999984,3.554928693970716,Increase,1.1150570000000002,Strong growth,18.917448,10.269614590720689,Above baseline
4367,Oman,2027,AllGenders_Over18,AllGenders,Over18,12.916968749999999,22.374203,1.514006000000002,7.257870095857677,Strong increase,1.306193500000001,Strong growth,18.917448,18.272839972918128,Above baseline
4376,Oman,2028,AllGenders_Over18,AllGenders,Over18,13.3998046875,23.472584,1.0983809999999998,4.909140227251885,Increase,1.0207889999999988,Strong growth,18.917448,24.07901953794191,Above baseline
4385,Oman,2029,AllGenders_Over18,AllGenders,Over18,13.891499999999999,24.415781,0.9431969999999978,4.018292148832003,Increase,,,18.917448,29.064877038382757,Above baseline
4332,Oman,2023,AllGenders_Under18,AllGenders,Under18,3.96484375,18.917448,,,First Year,,,18.917448,0.0,Below baseline
4341,Oman,2024,AllGenders_Under18,AllGenders,Under18,4.125023437499995,19.437508,0.5200600000000009,2.7491023102059087,Increase,0.6133205000000004,Strong growth,18.917448,2.7491023102059056,Above baseline
4350,Oman,2025,AllGenders_Under18,AllGenders,Under18,4.288375,20.144089,0.7065809999999999,3.63514191222456,Increase,0.7113444999999992,Strong growth,18.917448,6.484177992718683,Above baseline
